-0.346281110981989,0,-0.681683654816253,1,1,3,3,2,1,1,1,2,1
0.540470941855138,0,-1.73532789962453,1,1,2,1,1,1,1,1,1,1
0.56224073930007,1,-0.505842067775946,2,1,2,3,3,1,1,1,2,2
-0.976731247723984,1,0.543311995824325,2,2,3,3,3,1,1,1,3,3
1.23334103373011,1,1.56869701979176,3,4,5,4,5,1,1,2,2,3
-1.58732721645306,1,-1.28994625312947,1,1,2,3,2,1,1,1,1,1
-2.03348705613349,1,0.851250014774385,3,2,5,3,4,1,2,1,3,2
1.24695600288713,0,-1.88516842158314,1,1,2,2,2,1,1,1,1,1
1.40886858032788,1,1.08150843108549,2,3,3,4,3,2,1,1,3,2
-0.255762710472038,0,-1.28634854856214,1,1,2,2,3,1,1,1,1,1
0.0802746632224285,0,0.892703501764831,2,2,4,4,4,2,1,1,2,2
-1.45244013008471,1,0.919898016134593,2,2,4,4,4,2,1,1,2,3
-0.343891821344269,1,1.22614710113285,2,3,4,3,3,2,2,2,3,2
0.41952897424419,0,-0.4730225402148,1,1,2,3,3,1,1,1,1,2
-1.44789182311243,1,-1.60491979064988,1,1,2,3,2,1,1,1,1,1
-0.961044131805264,1,0.0513703674011833,2,2,2,3,3,1,1,1,2,3
-2.28990563558804,1,-1.32483602197215,1,1,3,1,3,1,1,1,1,1
-1.28253335930509,0,0.0373814560915237,2,2,3,3,4,1,1,1,2,2
0.132996822747042,0,-0.97000508886071,2,1,3,3,3,1,1,1,1,1
-1.03320534159318,0,0.71529220741736,3,2,3,3,3,1,1,1,2,1
0.157290301098147,0,1.37095236975779,3,2,4,4,4,3,2,1,2,3
2.44515786786689,1,-0.362907756650877,1,1,3,3,3,1,1,1,2,1
0.376069548637043,1,0.0786419681410609,1,1,3,3,2,2,1,1,2,1
1.6908307619975,1,1.50203686001112,4,3,4,3,4,2,2,2,3,4
0.522125834687017,1,0.0875043992771095,2,1,3,3,3,2,1,1,1,2
0.174244070770875,1,2.40115472869841,5,2,4,5,4,4,2,2,3,2
-1.34663769335099,0,0.776290172761896,2,2,3,4,3,1,1,1,2,2
0.84805042613138,0,1.0754059952852,2,2,3,4,3,1,1,1,3,3
-1.77620829178233,1,0.850595437959453,4,2,4,4,4,1,1,1,2,2
-1.09557413447287,1,-1.30054116342005,1,1,1,2,2,1,1,1,2,1
0.699437163271527,0,-1.16536512124858,1,1,3,3,2,1,1,1,1,1
0.239907933378552,0,-0.125571643568386,1,2,3,2,4,1,1,1,2,2
0.647260187836326,1,0.806425394883214,2,2,3,4,4,1,2,1,2,2
-0.280153452975819,1,-0.0790437478159857,1,1,3,3,3,2,1,1,2,1
1.28618776489948,1,-0.676984764142443,1,2,2,2,3,1,1,1,1,2
1.44974692553167,1,0.333831044336476,3,2,4,3,3,1,1,1,2,1
-0.444567143704855,0,-0.319695384584879,1,1,3,3,3,1,1,1,1,1
0.294807403527038,0,-0.912007245747618,1,1,3,3,3,1,1,1,1,1
